       503711.1     0.00000     0.00000     0.00000    33.99454
      1019679.5     0.00000     0.00000     0.00000    33.99556
       506949.3     0.00000     0.00000     0.00000    33.99653
      1071497.2     0.00000     0.00000     0.00000    33.99731
       368158.3     0.00000     0.00000     0.00000    33.99701
       944446.3     0.00000     0.00000     0.00000    33.99582
       505180.5     0.00000     0.00000     0.00000    33.99636
      1097329.2     0.00000     0.00000     0.00000    33.99687
       444647.0     0.00000     0.00000     0.00000    33.99749
      1156636.1     0.00000     0.00000     0.00000    33.99784
       498079.0     0.00000     0.00000     0.00000    33.99786
      1098988.8     0.00000     0.00000     0.00000    33.99800
       346969.4     0.00000     0.00000     0.00000    33.99616
       563207.2     0.00000     0.00000     0.00000    33.98882
       483879.3     0.00000     0.00000     0.00000    33.98681
       793900.0     0.00000     0.00000     0.00000    33.98790
       483447.1     0.00000     0.00000     0.00000    33.98965
       919006.0     0.00000     0.00000     0.00000    33.99074
       559679.7     0.00000     0.00000     0.00000    33.99190
      1139564.8     0.00000     0.00000     0.00000    33.99342
       422446.1     0.00000     0.00000     0.00000    33.99457
       523999.8     0.00000     0.00000     0.00000    33.99430
       305691.7     0.00000     0.00000     0.00000    33.98415
       697255.1     0.00001     0.00000     0.00000    33.98177
       420078.0     0.00000     0.00000     0.00000    33.98480
       623745.2     0.00000     0.00000     0.00000    33.98467
       436718.4     0.00001     0.00000     0.00000    33.98202
       734092.9     0.00000     0.00000     0.00000    33.98410
       282246.1     0.00000     0.00000     0.00000    33.98599
       863362.1     0.00000     0.00000     0.00000    33.98722
       358556.2     0.00000     0.00000     0.00000    33.98933
       658855.4     0.00000     0.00000     0.00000    33.98985
       287528.8     0.00000     0.00000     0.00000    33.99092
       698658.1     0.00000     0.00000     0.00000    33.99198
       331322.3     0.00000     0.00000     0.00000    33.99224
       774651.1     0.00000     0.00000     0.00000    33.99212
       402146.6     0.00000     0.00000     0.00000    33.99363
       807876.3     0.00000     0.00000     0.00000    33.99483
       358628.3     0.00000     0.00000     0.00000    33.99558
       830988.3     0.00000     0.00000     0.00000    33.99604
       363168.6     0.00000     0.00000     0.00000    33.99659
       545363.6     0.00000     0.00000     0.00000    33.99637
       318453.5     0.00000     0.00000     0.00000    33.99536
       682364.5     0.00000     0.00000     0.00000    33.99538
       361683.9     0.00000     0.00000     0.00000    33.99622
       868660.7     0.00000     0.00000     0.00000    33.99698
       380835.9     0.00000     0.00000     0.00000    33.99746
       810217.3     0.00000     0.00000     0.00000    33.99787
       330714.3     0.00000     0.00000     0.00000    33.99806
       469118.2     0.00000     0.00000     0.00000    33.99792
       248535.8     0.00000     0.00000     0.00000    33.99304
       449120.8     0.00000     0.00000     0.00000    33.98564
       217747.2     0.00000     0.00000     0.00000    33.98718
       723809.8     0.00000     0.00000     0.00000    33.98844
       280660.7     0.00000     0.00000     0.00000    33.99067
       798372.1     0.00000     0.00000     0.00000    33.99246
       126406.5     0.00000     0.00000     0.00000    33.99366
       661413.2     0.00000     0.00000     0.00000    33.99385
       193399.6     0.00000     0.00000     0.00000    33.99488
       737770.5     0.00000     0.00000     0.00000    33.99590
       345172.8     0.00000     0.00000     0.00000    33.99640
       380284.4     0.00000     0.00000     0.00000    33.99415
       350413.4     0.00000     0.00000     0.00000    33.98666
       740510.9     0.00000     0.00000     0.00000    33.98809
       190870.7     0.00000     0.00000     0.00000    33.99040
       538144.7     0.00000     0.00000     0.00000    33.99218
       352599.3     0.00000     0.00000     0.00000    33.99299
       408535.1     0.00000     0.00000     0.00000    33.99150
       371317.6     0.00000     0.00000     0.00000    33.98934
       509068.1     0.00000     0.00000     0.00000    33.98325
       283069.7     0.00000     0.00000     0.00000    33.98597
       559990.3     0.00000     0.00000     0.00000    33.98853
       294479.2     0.00000     0.00000     0.00000    33.98909
       513506.0     0.00000     0.00000     0.00000    33.99128
       253065.6     0.00000     0.00000     0.00000    33.98839
       539144.4     0.00001     0.00000     0.00000    33.98225
       377192.4     0.00001     0.00000     0.00000    33.97721
       641803.5     0.00001     0.00000     0.00000    33.98001
       110231.9     0.00001     0.00000     0.00000    33.98035
       627592.4     0.00000     0.00000     0.00000    33.98482
       293937.2     0.00000     0.00000     0.00000    33.98801
       620922.9     0.00000     0.00000     0.00000    33.98943
       336675.9     0.00000     0.00000     0.00000    33.98985
       396655.4     0.00000     0.00000     0.00000    33.98784
       300464.7     0.00001     0.00000     0.00000    33.98186
       519633.5     0.00001     0.00000     0.00000    33.98078
       180167.9     0.00000     0.00000     0.00000    33.98473
       486832.4     0.00000     0.00000     0.00000    33.98782
       292605.4     0.00000     0.00000     0.00000    33.98578
       427865.7     0.00001     0.00000     0.00000    33.98044
       300901.7     0.00000     0.00000     0.00000    33.98316
       535854.3     0.00000     0.00000     0.00000    33.98657
       248587.6     0.00000     0.00000     0.00000    33.98874
       500586.0     0.00000     0.00000     0.00000    33.99061
       244633.6     0.00000     0.00000     0.00000    33.99236
       317266.7     0.00000     0.00000     0.00000    33.99267
       205607.7     0.00000     0.00000     0.00000    33.98678
       324177.8     0.00001     0.00000     0.00000    33.98096
       244065.4     0.00000     0.00000     0.00000    33.98349
       291585.4     0.00000     0.00000     0.00000    33.98389
       142508.1     0.00000     0.00000     0.00000    33.98476
       242669.3     0.00000     0.00000     0.00000    33.98611
          765.0     0.00000     0.00000     0.00000    33.98831
       186061.6     0.00000     0.00000     0.00000    33.99029
    -12732311.6     0.01334     0.04517     0.06280    26.28737
    -19812935.7     0.03784     0.06642     0.09795    19.95623
    -22188210.8     0.05000     0.08216     0.11539    18.35043
    -20740765.3     0.05384     0.09663     0.12582    18.40818
    -22456306.2     0.05689     0.09681     0.12974    18.04670
    -20806711.9     0.05864     0.10232     0.13213    17.84241
    -22968088.3     0.06102     0.10324     0.13291    17.30664
    -25237258.2     0.06285     0.09957     0.13353    16.88461
    -36257118.9     0.07164     0.08654     0.14342    15.48627
    -37445727.1     0.08734     0.10413     0.16768    14.74449
    -36414659.1     0.09300     0.11689     0.17687    14.61551
    -34995525.5     0.09501     0.13050     0.18280    14.88523
    -34280933.7     0.09577     0.13361     0.18557    15.02653
    -36199859.7     0.09686     0.13276     0.18802    15.07841
    -44147610.1     0.10337     0.12101     0.18906    13.84915
    -44973708.9     0.10935     0.12063     0.19327    13.06944
    -49254248.4     0.11413     0.11974     0.20144    13.03205
    -49341008.8     0.12067     0.12588     0.21103    12.80182
    -48768576.9     0.12556     0.13568     0.21854    12.73611
    -46587283.5     0.12848     0.14844     0.22365    12.76300
    -52754846.5     0.13174     0.14179     0.22627    12.49339
    -55133937.4     0.13593     0.13639     0.22910    11.99988
    -53302223.9     0.14000     0.14522     0.23494    11.90905
    -52204885.1     0.14194     0.15165     0.24131    12.22303
    -51448879.0     0.14325     0.16071     0.24476    12.35744
    -54148386.6     0.14474     0.15934     0.24739    12.38055
    -61040033.6     0.14833     0.15290     0.24920    11.99924
    -64270861.3     0.15447     0.15163     0.25129    11.19296
    -67673580.3     0.16079     0.15446     0.25962    11.08718
    -70740694.1     0.16775     0.16389     0.26984    11.04227
    -72655524.8     0.17453     0.17051     0.27990    10.97184
    -73282240.5     0.18156     0.17783     0.28852    10.87867
    -73369315.1     0.18810     0.17740     0.29517    10.81412
    -73637273.7     0.19159     0.18174     0.30124    10.89177
    -74534477.1     0.19592     0.19942     0.30456    10.82495
    -76454371.7     0.19970     0.21152     0.30769    10.78637
    -80551475.0     0.20236     0.21032     0.31128    10.74463
    -82810358.1     0.20562     0.21408     0.31332    10.50325
    -86652602.5     0.21046     0.21770     0.31660    10.24960
    -88805522.1     0.21560     0.22242     0.32380    10.16783
    -92572082.9     0.22113     0.22809     0.33299    10.19459
    -93900197.6     0.22728     0.23296     0.34129    10.09485
    -94932529.0     0.23316     0.23453     0.35008    10.09559
    -94042720.4     0.23844     0.23960     0.35648    10.01275
    -93670363.7     0.24356     0.24111     0.36332    10.08665
    -93093679.3     0.24882     0.23303     0.36712    10.06674
    -92935086.8     0.25071     0.23628     0.37222    10.24089
    -92351501.5     0.25246     0.24299     0.37464    10.25515
    -91897455.6     0.25385     0.24396     0.37715    10.32775
    -91197528.0     0.25481     0.24642     0.37987    10.43494
    -91334588.6     0.25567     0.25390     0.38290    10.57608
    -90811637.2     0.25698     0.25423     0.38423    10.59763
    -90405733.4     0.25784     0.25501     0.38554    10.63854
    -90492086.6     0.25833     0.25549     0.38686    10.69339
    -94079250.9     0.26111     0.25199     0.38776    10.49821
    -97676990.3     0.26496     0.24855     0.38841    10.18185
    -98222714.0     0.27004     0.24355     0.40997     9.51068
    -96563140.2     0.27044     0.24528     0.41045     9.50068
    -95350637.0     0.27077     0.24671     0.41101     9.50197
    -94205804.1     0.27119     0.24868     0.41199     9.52104
    -93599270.5     0.27154     0.25033     0.41321     9.56253
    -92933456.7     0.27201     0.25762     0.41423     9.59022
    -94780041.6     0.27271     0.25984     0.41494     9.60812
    -96489244.9     0.27447     0.26793     0.41565     9.60927
    -96078411.0     0.27673     0.25938     0.41641     9.65201
    -99412814.3     0.27763     0.26071     0.41701     9.68440
   -104757947.6     0.27943     0.25517     0.41732     9.59023
   -109933693.2     0.28212     0.25530     0.41747     9.42010
   -116806311.7     0.28668     0.25094     0.41642     8.90933
   -121083822.6     0.29385     0.24219     0.41514     8.14513
   -125525680.8     0.30091     0.24724     0.42433     8.08413
   -129682246.4     0.30892     0.25152     0.43638     8.10699
   -132786259.9     0.31737     0.25746     0.44988     8.19203
   -135582860.4     0.32558     0.26901     0.46225     8.22066
   -134261045.8     0.33421     0.27412     0.47406     8.25032
   -133220628.9     0.34412     0.28623     0.48225     8.18486
   -135575599.5     0.34941     0.28972     0.48810     8.13682
   -138807210.3     0.35367     0.30030     0.49398     8.17086
   -142797881.2     0.35737     0.30209     0.49656     8.07257
   -144998734.6     0.36082     0.30511     0.50138     8.09332
   -146156155.4     0.36526     0.31056     0.50536     7.97922
   -148090353.3     0.36968     0.31600     0.51318     8.08866
   -151391937.5     0.37428     0.32219     0.51744     7.99684
   -153644939.8     0.37888     0.33028     0.52425     8.02131
   -156543098.2     0.38361     0.33222     0.53042     8.01158
   -159755218.9     0.38882     0.33925     0.53648     7.96126
   -163103630.7     0.39411     0.34656     0.54441     7.98585
   -165681674.7     0.39966     0.35385     0.55225     7.99199
   -168511864.0     0.40605     0.35989     0.56041     7.99430
   -170284065.5     0.41225     0.36860     0.56808     7.96489
   -171210920.9     0.41829     0.37795     0.57613     7.96183
   -172298260.9     0.42396     0.38781     0.58440     7.99224
   -173300349.8     0.42873     0.38977     0.59150     8.01347
   -174532658.8     0.43367     0.39781     0.59629     7.93609
   -176184707.4     0.43837     0.41144     0.60225     7.94956
   -179062298.3     0.44307     0.41721     0.60673     7.90180
   -182946439.9     0.44756     0.43359     0.61225     7.93019
   -185651572.4     0.45189     0.43751     0.61631     7.87407
   -187459716.3     0.45616     0.44768     0.62382     7.95011
   -187401879.3     0.46102     0.45049     0.62806     7.86207
   -187077292.2     0.46683     0.47088     0.63472     7.87633
   -187690401.0     0.47363     0.50227     0.64150     7.93341
   -189100853.4     0.48022     0.52321     0.64521     7.79497
   -191983327.9     0.48535     0.52759     0.65000     7.72090
   -195380481.4     0.48947     0.53635     0.65395     7.66916
   -198346935.7     0.49179     0.53654     0.65626     7.64262
   -201264449.7     0.49434     0.53692     0.66058     7.66983
   -202235643.2     0.49770     0.54080     0.66396     7.60288
   -201992775.0     0.50292     0.55766     0.66814     7.57084
   -202735994.4     0.51246     0.58513     0.67419     7.59614
   -203433749.9     0.51757     0.59011     0.67932     7.61269
   -204471010.8     0.52109     0.59880     0.68407     7.61896
   -205061603.2     0.52396     0.60065     0.68742     7.60519
   -206183275.0     0.52699     0.60528     0.69292     7.66642
   -209061631.0     0.53045     0.60869     0.69405     7.52411
   -212672370.8     0.53271     0.60677     0.69644     7.49479
   -215149347.1     0.53451     0.60676     0.70042     7.55292
   -215494799.7     0.53694     0.61043     0.70225     7.48243
   -215450229.9     0.53958     0.60924     0.70499     7.44122
   -215147548.3     0.54276     0.61095     0.71018     7.49573
   -214334466.1     0.54744     0.61140     0.71403     7.47591
   -214275400.8     0.55218     0.63274     0.71770     7.47555
   -213875154.1     0.55522     0.64565     0.72225     7.51194
   -213667273.5     0.55824     0.64900     0.72442     7.45451
   -213541809.7     0.56134     0.65191     0.72720     7.41025
   -213441880.7     0.56476     0.65584     0.73087     7.38128
   -213659691.6     0.56868     0.66596     0.73225     7.25246
   -213929158.3     0.57286     0.67382     0.73225     7.08329
   -214369227.7     0.57600     0.68211     0.73382     7.02458
   -215255001.4     0.57835     0.68532     0.73451     6.95025
   -216468539.1     0.58129     0.68913     0.73553     6.86270
   -217153056.4     0.58390     0.69515     0.73665     6.80503
   -217724086.4     0.58536     0.70211     0.73800     6.81668
   -218349620.4     0.58687     0.71466     0.73952     6.85929
   -219154617.6     0.58942     0.73760     0.74116     6.90459
   -220101666.5     0.59254     0.76556     0.74296     6.95021
   -220436283.1     0.59468     0.78353     0.74225     6.88226
   -220851944.7     0.59568     0.78517     0.74225     6.84273
   -221696726.9     0.59654     0.78590     0.74225     6.80705
   -222787426.4     0.59728     0.78566     0.74225     6.77410
   -223349298.0     0.59816     0.78683     0.74225     6.74111
   -223709434.7     0.59904     0.79050     0.74382     6.77438
   -224706039.0     0.60005     0.79443     0.74422     6.76131
   -225341853.6     0.60127     0.80095     0.74513     6.76866
   -225229329.8     0.60240     0.80707     0.74630     6.78489
   -225189825.5     0.60342     0.80788     0.74769     6.80824
   -225964665.9     0.60511     0.81417     0.74928     6.83706
   -227090798.7     0.60814     0.83923     0.75107     6.87092
   -228793699.3     0.60973     0.84909     0.75301     6.90884
   -229349675.0     0.61221     0.86810     0.75225     6.83084
   -229631200.2     0.61371     0.87396     0.75225     6.78788
   -230894034.3     0.61518     0.88044     0.75225     6.75017
   -232225983.8     0.61639     0.88462     0.75225     6.71532
   -233786267.9     0.61735     0.88816     0.75382     6.74481
   -235404558.9     0.61831     0.88993     0.75403     6.71948
   -236314344.4     0.61910     0.89097     0.75510     6.72754
   -237043720.3     0.62008     0.89400     0.75660     6.74866
   -238275834.5     0.62165     0.90236     0.75847     6.77809
   -239467845.8     0.62331     0.91012     0.76100     6.81918
   -240503524.6     0.62488     0.91902     0.76280     6.81566
   -240826366.1     0.62640     0.91717     0.76308     6.74332
   -240799662.1     0.62826     0.92137     0.76330     6.68076
   -241867936.9     0.63385     0.95932     0.76757     6.72520
   -242572337.1     0.63855     0.96368     0.77568     6.81889
   -243229466.3     0.63991     0.95160     0.78327     6.93130
   -243710080.8     0.64158     0.95477     0.78636     6.93428
   -243679467.7     0.64304     0.95268     0.78692     6.87284
   -244107234.6     0.64413     0.95151     0.78715     6.82513
   -244791150.4     0.64529     0.95478     0.78957     6.86858
   -245687486.4     0.64662     0.95895     0.79186     6.90045
   -245892432.7     0.64756     0.96044     0.79430     6.94286
   -246271158.4     0.64864     0.96376     0.79680     6.98720
   -246786479.0     0.64966     0.96652     0.79928     7.02977
   -247683981.0     0.65100     0.97215     0.79895     6.95837
   -248663213.8     0.65217     0.97239     0.79929     6.91751
   -249317558.5     0.65303     0.97156     0.79952     6.88350
   -250488253.0     0.65373     0.97030     0.79967     6.85305
   -250664995.8     0.65444     0.96948     0.79974     6.82414
   -250631444.7     0.65538     0.96594     0.80165     6.85957
   -250847153.5     0.65634     0.96190     0.80311     6.87303
   -250984666.4     0.65745     0.95729     0.80521     6.90360
   -250736295.7     0.65849     0.95894     0.80767     6.94401
   -250729247.9     0.65956     0.96226     0.81033     6.98982
   -251355438.7     0.66087     0.97034     0.81158     6.97724
   -251796228.6     0.66208     0.96930     0.81183     6.92606
   -251818832.1     0.66355     0.97419     0.81207     6.88859
   -252126301.5     0.66569     0.98258     0.81378     6.87295
   -252927795.3     0.66642     0.97964     0.81491     6.85679
   -253315311.8     0.66723     0.98135     0.81710     6.89636
   -253808407.6     0.66827     0.98482     0.81862     6.91128
   -254880778.6     0.66959     0.99015     0.82085     6.94178
   -256438910.6     0.67047     0.99151     0.82294     6.97030
   -257577139.5     0.67173     0.99678     0.82474     6.99276
   -258702612.5     0.67328     1.00323     0.82713     7.02020
   -259488081.1     0.67397     1.00233     0.82910     7.04112
   -259818531.0     0.67475     1.00312     0.83080     7.05886
   -260972603.2     0.67584     1.00747     0.83037     6.99152
   -262474981.6     0.67686     1.00689     0.83051     6.94600
   -264021703.7     0.67758     1.00507     0.83051     6.90460
   -265302847.0     0.67824     1.00317     0.83051     6.86530
   -266309508.6     0.67889     1.00146     0.83051     6.82710
   -267039804.3     0.67963     1.00203     0.83211     6.84675
   -268092283.0     0.68049     1.00224     0.83378     6.86142
   -268632250.5     0.68151     1.00369     0.83673     6.91333
   -269685165.5     0.68279     1.00620     0.84058     6.98401
   -270883889.9     0.68450     1.00942     0.84051     6.89669
   -271587465.1     0.68581     1.00689     0.84051     6.83023
   -271763250.5     0.68695     1.00678     0.84240     6.84109
   -272091997.4     0.68826     1.00859     0.84582     6.89869
   -272534217.2     0.68998     1.01316     0.85081     6.99348
   -273338515.2     0.69209     1.01701     0.85051     6.88824
   -275173687.6     0.69342     1.01390     0.85051     6.82214
   -276067395.5     0.69465     1.01418     0.85318     6.85664
   -276448144.9     0.69617     1.01714     0.85724     6.92722
   -276473254.0     0.69829     1.02681     0.86051     6.94964
   -276433105.1     0.70120     1.03469     0.86051     6.86081
   -276221369.5     0.70437     1.05192     0.86051     6.80064
   -276209117.4     0.70653     1.06299     0.86393     6.85969
   -276656480.7     0.70840     1.06961     0.86860     6.94601
   -277618945.4     0.71057     1.07729     0.87089     6.92858
   -278766671.9     0.71239     1.07656     0.87104     6.85509
   -279444229.2     0.71365     1.07623     0.87111     6.80597
   -279224328.2     0.71619     1.09138     0.87324     6.82644
   -279082044.3     0.71898     1.10554     0.87681     6.86621
   -278927431.3     0.72046     1.10606     0.88128     6.92783
   -279136956.1     0.72204     1.10800     0.88554     6.98485
   -279269514.1     0.72593     1.13085     0.88783     6.94925
   -280034060.7     0.72787     1.12869     0.89031     6.91910
   -281890279.2     0.72870     1.12288     0.89162     6.89506
   -283416832.3     0.72939     1.12012     0.89216     6.87195
   -285176403.4     0.73002     1.11886     0.89242     6.85121
   -286741229.6     0.73059     1.11780     0.89260     6.83234
   -288229433.1     0.73114     1.11797     0.89452     6.86924
   -289236060.5     0.73173     1.11739     0.89539     6.86859
   -288813863.1     0.73296     1.12369     0.89660     6.87896
   -287956402.4     0.73454     1.13277     0.89865     6.90666
   -287537471.2     0.73531     1.13379     0.90139     6.95300
   -286884362.1     0.73625     1.13626     0.90469     7.01262
   -286934333.7     0.73949     1.15772     0.90459     6.93821
   -287241012.6     0.74328     1.17595     0.90726     6.92059
   -287012180.2     0.74526     1.17613     0.91048     6.91734
   -286653730.8     0.74631     1.17134     0.91292     6.91273
   -286608079.6     0.74951     1.16329     0.91714     6.97314
   -287007667.8     0.75440     1.12889     0.92525     7.05069
   -287566941.2     0.75593     1.12691     0.93046     7.10170
   -287824652.1     0.75884     1.13743     0.93572     7.14607
   -287899022.5     0.76054     1.14304     0.93865     7.16656
   -288741205.6     0.76402     1.15913     0.94350     7.19747
   -289261538.5     0.76579     1.16165     0.94715     7.21575
   -289588846.4     0.76756     1.16841     0.94945     7.22107
   -289684828.9     0.76916     1.17162     0.95138     7.20859
   -289643170.7     0.77035     1.17000     0.95115     7.14368
   -290491116.1     0.77424     1.18237     0.95103     7.02442
   -291195382.0     0.77842     1.18583     0.95162     6.86864
   -291489739.8     0.78203     1.18875     0.95376     6.78384
   -292669155.1     0.78831     1.21174     0.95931     6.74863
   -293625776.4     0.79070     1.20539     0.96183     6.68605
   -293878941.1     0.79430     1.20461     0.96213     6.54835
   -293479811.5     0.79768     1.20612     0.96224     6.42106
   -293208844.4     0.79973     1.20847     0.96250     6.35052
   -293347771.1     0.80101     1.21113     0.96284     6.31233
   -293597155.6     0.80219     1.21422     0.96328     6.28182
   -293660535.6     0.80493     1.19531     0.95408     5.91676
   -293839249.4     0.80605     1.19583     0.95448     5.87267
   -294315130.5     0.80674     1.19672     0.95476     5.84797
   -295245554.6     0.80748     1.19684     0.95502     5.82087
   -296054780.8     0.80830     1.19745     0.95526     5.79360
   -296376113.5     0.80865     1.19763     0.95544     5.78261
   -297034791.7     0.80901     1.20034     0.95567     5.78271
   -298206137.6     0.81001     1.20699     0.95662     5.79114
   -298923017.7     0.81107     1.21276     0.95798     5.80381
   -298880413.9     0.81297     1.22584     0.95973     5.82004
   -299179833.1     0.81580     1.24179     0.96325     5.85286
   -299158866.7     0.81683     1.24034     0.96659     5.88397
   -299056960.0     0.81706     1.23609     0.96851     5.90176
   -299208060.4     0.81739     1.23603     0.96957     5.91155
   -300242239.3     0.81787     1.23805     0.97037     5.91903
   -300939351.9     0.82008     1.25389     0.97211     5.93513
   -301111291.8     0.82243     1.26530     0.97549     5.96638
   -301642206.3     0.82332     1.26352     0.97844     5.99353
   -301801062.8     0.82352     1.26034     0.97986     6.00647
   -301494128.9     0.82400     1.26260     0.98065     6.01375
   -301244788.7     0.82523     1.27049     0.98203     6.02637
   -301141467.2     0.82616     1.27398     0.98381     6.04265
   -301406402.1     0.82678     1.27544     0.98524     6.05565
   -301702913.0     0.82701     1.27481     0.98613     6.06372
   -301889254.4     0.82727     1.27614     0.98659     6.06792
   -302572973.0     0.82762     1.27746     0.98719     6.07253
   -303207559.5     0.82794     1.27741     0.98751     6.06634
   -303814451.2     0.82865     1.28025     0.98786     6.05627
   -303995126.2     0.82918     1.28253     0.98840     6.05386
   -304467652.7     0.83262     1.26398     0.97925     5.73379
   -305234020.5     0.83326     1.26521     0.97987     5.70739
   -305381645.9     0.83346     1.26702     0.98054     5.70899
   -305310983.7     0.83488     1.28048     0.98150     5.71604
   -305719251.6     0.83764     1.29697     0.98484     5.74168
   -305548081.6     0.83765     1.28912     0.98730     5.76131
   -305685451.8     0.83824     1.29199     0.98856     5.77179
   -306277367.7     0.84180     1.31650     0.99182     5.79945
   -306654375.5     0.84462     1.32581     0.99694     5.84371
   -306547760.9     0.84483     1.31698     1.00000     5.87038
   -307029711.7     0.84520     1.31607     1.00144     5.88302
   -307396927.0     0.84592     1.31916     1.00270     5.89423
   -307373968.3     0.84626     1.31932     1.00372     5.90334
   -307503444.4     0.84647     1.31961     1.00435     5.90870
   -307822125.5     0.84681     1.32091     1.00480     5.90911
   -308054981.6     0.84722     1.32145     1.00524     5.90369
   -308085366.9     0.84830     1.32876     1.00570     5.89793
   -308531362.7     0.85091     1.34417     1.00868     5.92414
   -308894956.7     0.85108     1.33927     1.01060     5.94164
   -309532198.5     0.85329     1.35312     1.01278     5.95899
   -309564615.8     0.85580     1.36857     1.01560     5.98444
   -310205335.9     0.86099     1.36217     1.01160     5.81653
   -310442214.8     0.86191     1.35210     1.01466     5.78322
   -311118808.1     0.86279     1.35005     1.01571     5.74105
   -312011726.8     0.86468     1.35147     1.01632     5.66459
   -312878345.7     0.86704     1.35324     1.01681     5.57162
   -313759252.1     0.86876     1.34207     1.01003     5.37462
   -314951478.2     0.87174     1.33866     1.00717     5.16977
   -315826413.2     0.87251     1.33871     1.00717     5.11450
   -316296746.0     0.87221     1.33895     1.00717     5.10883
   -316939570.7     0.87184     1.33901     1.00717     5.10809
   -317761457.0     0.87152     1.33902     1.00717     5.10719
   -318402708.9     0.87123     1.33896     1.00717     5.10609
   -318912062.8     0.87097     1.33891     1.00717     5.10519
   -319833915.1     0.87075     1.33877     1.00717     5.10427
   -320710202.9     0.87056     1.33858     1.00717     5.10322
   -320952993.9     0.87039     1.33849     1.00717     5.10231
   -320926344.2     0.87026     1.33868     1.00717     5.10168
   -321091252.4     0.87016     1.33899     1.00717     5.10118
   -320236751.3     0.87019     1.34060     1.00717     5.10076
   -319940786.1     0.87254     1.34964     1.00744     5.10306
   -320426422.8     0.87327     1.35507     1.00824     5.11054
   -322237499.2     0.87353     1.35497     1.00907     5.11839
   -323470948.7     0.87384     1.35507     1.00984     5.12556
   -324108210.3     0.87407     1.35496     1.01047     5.13139
   -325126342.3     0.87439     1.35610     1.01102     5.13630
   -325887290.8     0.87492     1.35936     1.01155     5.14062
   -326470614.9     0.87582     1.36615     1.01216     5.14577
   -327002728.6     0.87664     1.37176     1.01289     5.15217
   -327710091.8     0.87706     1.37303     1.01365     5.15891
   -328530432.9     0.87722     1.37192     1.01434     5.16479
   -329390685.0     0.87747     1.37215     1.01490     5.16939
   -330097686.1     0.87797     1.37487     1.01548     5.17397
   -330514817.0     0.87816     1.37470     1.01600     5.17810
   -331508634.4     0.87850     1.37617     1.01649     5.18185
   -332194700.3     0.87857     1.37504     1.01691     5.18487
   -332518421.6     0.87868     1.37464     1.01727     5.18733
   -333436201.2     0.87879     1.37443     1.01758     5.18924
   -334567261.5     0.87891     1.37443     1.01786     5.19057
   -335311531.6     0.87900     1.37438     1.01809     5.19137
   -335779802.3     0.87904     1.37394     1.01828     5.19184
   -336340862.9     0.87906     1.37347     1.01843     5.19191
   -336445355.8     0.88035     1.38584     1.01862     5.19235
   -336551349.9     0.88257     1.40591     1.01925     5.19676
   -336454598.6     0.88258     1.40334     1.01998     5.20209
   -336722727.8     0.88260     1.40089     1.02065     5.20691
   -337473926.5     0.88258     1.39839     1.02124     5.21107
   -338753632.9     0.88258     1.39632     1.02176     5.21450
   -339455379.6     0.88276     1.39623     1.02219     5.21718
   -339226542.7     0.88398     1.40649     1.02273     5.22092
   -339023814.1     0.88400     1.40446     1.02331     5.22494
   -338967597.7     0.88498     1.41215     1.02390     5.22897
   -340168565.0     0.88553     1.41473     1.02465     5.23444
   -341714867.9     0.88567     1.41304     1.02537     5.23955
   -342716715.4     0.88571     1.41070     1.02599     5.24377
   -342913535.2     0.88574     1.40876     1.02648     5.24695
