 -0.37205400000000000        0.0000000000000000     
  0.66692821111111122        31.310374960118111     
  0.58479022037037032        14.913254679813633     
  0.60369884444444444        30.139352528768427     
   5.3018874074074081E-002   15.781604226067884     
 -0.64318021759259258        30.095884438686824     
 -0.33931218888888892        15.489482624262280     
 -0.26280929722222218        32.160834201415582     
   1.2594893407407408        15.353697256052897     
   1.9351064500000001        27.538960540625226     
   1.5417425370370370        16.322869315847640     
  0.93977726759259261        32.214455678690172     
   1.2554332888888891        16.782154830760931     
   2.5161027129629630        33.309029668233677     
   2.6337007055555555        17.476424312840550     
   1.9746216111111112        32.456446972866161     
   1.1900877111111110        17.147255021498665     
   1.9084352648148148        31.620862908427000     
   1.3239533666666665        16.178842777463217     
   3.1104701712962961        31.936551863237469     
   2.9655664259259265        10.964448992599500     
   3.1908591805555555        28.559840460063526     
   5.4092119055555559        11.074116347129518     
   5.7495029259259258        15.510279334499785     
   2.9937859333333336        16.529282305319896     
   4.5792043611111115        31.982899114701240     
   4.6972944074074077        8.0614504413313739     
   2.6873793000000004        11.680863276878767     
   3.5032447592592590        11.804558791337229     
   5.2763511861111105        29.778221723180707     
   3.6775762500000000        9.6477188567704957     
   1.8610467537037039        27.997368023931244     
   2.2391715481481480        11.460771879558536     
   1.9027184472222223        32.707040512103504     
   2.1497336296296297        14.753860234204240     
   2.3396716898148147        32.515912188361199     
   1.6912717000000002        11.358571280985188     
   1.3365436564814814        27.156437868795706     
 -0.31338975370370370        13.487740949978047     
   1.4320643333333336        28.020741831270243     
   2.2234734074074076        13.561037417282193     
   2.1817020185185183        29.470380523104836     
   2.7673086611111111        9.5113854018469510     
   2.6130899601851847        25.887470874905262     
   1.4069671851851850        13.482538667352969     
   1.7243837916666667        30.230335313137914     
   1.6270065259259259        11.845199699854106     
   1.6845793287037039        31.902972578630795     
   1.9298293555555557        13.304684928190170     
   2.2877670407407411        30.261526439801514     
   2.7084205185185182        8.9200670271065405     
   3.1737858027777777        15.035908384898278     
   3.1648289296296297        12.963030227669719     
   2.8982088648148152        21.551078257247184     
   2.5276057500000002        12.890958323973393     
   2.5519504814814815        25.139270519658055     
   2.8600813999999999        15.116372336789254     
   2.5417012999999997        31.401167392319792     
   3.1026816592592596        11.098942494382413     
   4.0589655916666665        13.877807526286119     
   4.5140492222222210        7.7342886782174105     
   4.9722655870370378        18.859149745860464     
   4.1554754129629634        11.039829330506791     
   4.0805374499999996        16.745569019215736     
   3.8730777777777781        11.524307207711047     
